timestamp,event_id,computer,channel,record_id,user,domain,service,service_sid,src_ip,src_port,status,ticket_options,ticket_enc_type,logon_guid,transmitted_services
2024-03-02 16:58:30.027037300+00:00,4769,ar-win-dc.attackrange.local,Security,1682190,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,63492,0x0,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02 16:58:30.027037300+00:00,4769,ar-win-dc.attackrange.local,Security,1682190,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,63492,0x0,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02 16:58:30.027037300+00:00,4769,ar-win-dc.attackrange.local,Security,1682190,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,63492,0x0,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02 16:58:30.027037300+00:00,4769,ar-win-dc.attackrange.local,Security,1682190,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,63492,0x0,0x60810010,0x17,{7F4F3291-67EE-B0DD-573D-5F4D6F611AD4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr68btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb8tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb7tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb6tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr5btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr3btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,k1rbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr1btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt2,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb5tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr7btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krb4tgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,kr8btgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbt3gt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
2024-03-02 23:54:04.817604600+00:00,4769,ar-win-dc.attackrange.local,Security,1704600,AR-WIN-2$@ATTACKRANGE.LOCAL,ATTACKRANGE.LOCAL,krbtgt,ATTACKRANGE\krbtgt,::ffff:10.0.1.15,65063,0x0,0x60810010,0x17,{982B77A8-76B7-4345-3F05-3D352A4C4FE4},-
